,genres,artist_img,song_uri,song_pop,artist_pop,exact_song_match,search_dict,artist_uri,preview_url,duration_ms,acousticness,energy,instrumentalness,key,converted_keys,liveness,loudness,tempo,valence,danceability,ARTIST,THEME,SPOTIFY_URL,TITLE,YEAR
773,[],https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1,spotify:track:0pNeVovbiZHkulpGeOx1Gj,56.0,85.0,False,"{'acousticness': 0.198, 'genres': [], 'artist_img': u'https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1', 'song_uri': u'spotify:track:0pNeVovbiZHkulpGeOx1Gj', 'exact_song_match': False, 'song_name': u'Something - Remastered', 'liveness': 0.138, 'tempo': 133.522, 'preview_url': u'https://p.scdn.co/mp3-preview/c6f693ae5275fa2693450cb3fcbe4321d7bf0f2e', 'artist_name': u'The Beatles', 'artist_uri': u'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2', 'song_pop': 56, 'artist_pop': 85, 'instrumentalness': 2.62e-06, 'key': 0, 'duration_ms': 182293, 'loudness': -10.872, 'valence': 0.391, 'energy': 0.338, 'danceability': 0.396}",spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,https://p.scdn.co/mp3-preview/c6f693ae5275fa2693450cb3fcbe4321d7bf0f2e,182293.0,0.198,0.338,2.62e-06,0.0,C,0.138,-10.872,133.522,0.391,0.396,The Beatles,Love,,Something,1969
774,[],https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1,spotify:track:3UDmHZcBTQp8Iu8droNtUl,48.0,85.0,False,"{'acousticness': 0.0734, 'genres': [], 'artist_img': u'https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1', 'song_uri': u'spotify:track:3UDmHZcBTQp8Iu8droNtUl', 'exact_song_match': False, 'song_name': u'Revolution - Remastered', 'liveness': 0.241, 'tempo': 121.38, 'preview_url': u'https://p.scdn.co/mp3-preview/b520267087d6bb2c0a7f495d1eb6fa2ae0306fbe', 'artist_name': u'The Beatles', 'artist_uri': u'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2', 'song_pop': 48, 'artist_pop': 85, 'instrumentalness': 0.00021, 'key': 6, 'duration_ms': 205293, 'loudness': -9.224, 'valence': 0.686, 'energy': 0.834, 'danceability': 0.407}",spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,https://p.scdn.co/mp3-preview/b520267087d6bb2c0a7f495d1eb6fa2ae0306fbe,205293.0,0.0734,0.834,0.00021,6.0,F#,0.241,-9.224,121.38,0.686,0.407,The Beatles,Politics and protest,,Revolution,1968
775,[],https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1,spotify:track:2AsGApoUuN8pTM17Lq9eUd,44.0,85.0,False,"{'acousticness': 0.000875, 'genres': [], 'artist_img': u'https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1', 'song_uri': u'spotify:track:2AsGApoUuN8pTM17Lq9eUd', 'exact_song_match': False, 'song_name': u'Yer Blues - Remastered', 'liveness': 0.133, 'tempo': 151.766, 'preview_url': u'https://p.scdn.co/mp3-preview/542c4a9a4451d77d49fedd4dd551fe7339dd7dce', 'artist_name': u'The Beatles', 'artist_uri': u'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2', 'song_pop': 44, 'artist_pop': 85, 'instrumentalness': 0.259, 'key': 9, 'duration_ms': 240453, 'loudness': -10.272, 'valence': 0.459, 'energy': 0.525, 'danceability': 0.327}",spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,https://p.scdn.co/mp3-preview/542c4a9a4451d77d49fedd4dd551fe7339dd7dce,240453.0,0.000875,0.525,0.259,9.0,A,0.133,-10.272,151.766,0.459,0.327,The Beatles,Life and death,,Yer Blues,1968
776,[],https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1,spotify:track:2RnPATK99oGOZygnD2GTO6,53.0,85.0,False,"{'acousticness': 0.365, 'genres': [], 'artist_img': u'https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1', 'song_uri': u'spotify:track:2RnPATK99oGOZygnD2GTO6', 'exact_song_match': False, 'song_name': u'With A Little Help From My Friends - Remastered', 'liveness': 0.389, 'tempo': 112.035, 'preview_url': u'https://p.scdn.co/mp3-preview/2574cc919f6f70013598de262fc8c3d39b55fbbc', 'artist_name': u'The Beatles', 'artist_uri': u'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2', 'song_pop': 53, 'artist_pop': 85, 'instrumentalness': 0, 'key': 4, 'duration_ms': 164106, 'loudness': -9.343, 'valence': 0.808, 'energy': 0.515, 'danceability': 0.705}",spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,https://p.scdn.co/mp3-preview/2574cc919f6f70013598de262fc8c3d39b55fbbc,164106.0,0.365,0.515,0.0,4.0,E,0.389,-9.343,112.035,0.808,0.705,The Beatles,Love,,With a Little Help from MyÂ Friends,1967
777,[],https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1,spotify:track:1h04XMpzGzmAudoI6VHBgA,52.0,85.0,False,"{'acousticness': 0.212, 'genres': [], 'artist_img': u'https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1', 'song_uri': u'spotify:track:1h04XMpzGzmAudoI6VHBgA', 'exact_song_match': False, 'song_name': u'Penny Lane - Remastered', 'liveness': 0.136, 'tempo': 113.038, 'preview_url': u'https://p.scdn.co/mp3-preview/f9e702a19091af679ec9223b9494927953b58438', 'artist_name': u'The Beatles', 'artist_uri': u'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2', 'song_pop': 52, 'artist_pop': 85, 'instrumentalness': 0.026, 'key': 9, 'duration_ms': 180893, 'loudness': -8.22, 'valence': 0.455, 'energy': 0.488, 'danceability': 0.651}",spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,https://p.scdn.co/mp3-preview/f9e702a19091af679ec9223b9494927953b58438,180893.0,0.212,0.488,0.026,9.0,A,0.136,-8.22,113.038,0.455,0.651,The Beatles,People and places,,Penny Lane,1967
778,[],https://i.scdn.co/image/8b09896172c29e461b6e8a8000a02d7933855708,spotify:track:2rEwy3s4gzUfXZtiy64azM,2.0,12.0,False,"{'acousticness': 0.834, 'genres': [], 'artist_img': u'https://i.scdn.co/image/8b09896172c29e461b6e8a8000a02d7933855708', 'song_uri': u'spotify:track:2rEwy3s4gzUfXZtiy64azM', 'exact_song_match': False, 'song_name': u'She\xb4s Leaving Home - Instrumental Version', 'liveness': 0.113, 'tempo': 124.865, 'preview_url': u'https://p.scdn.co/mp3-preview/689a17c01418940a14473801c88c1b1ec09d50fe', 'artist_name': u'The Band of Sweet Dreams', 'artist_uri': u'spotify:artist:16dGpb5JNmlGwszyc0uWYZ', 'song_pop': 2, 'artist_pop': 12, 'instrumentalness': 0.892, 'key': 4, 'duration_ms': 225000, 'loudness': -9.233, 'valence': 0.147, 'energy': 0.358, 'danceability': 0.287}",spotify:artist:16dGpb5JNmlGwszyc0uWYZ,https://p.scdn.co/mp3-preview/689a17c01418940a14473801c88c1b1ec09d50fe,225000.0,0.834,0.358,0.892,4.0,E,0.113,-9.233,124.865,0.147,0.287,The Beatles,People and places,,She's Leaving Home,1967
779,[],https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1,spotify:track:3Am0IbOxmvlSXro7N5iSfZ,55.0,85.0,False,"{'acousticness': 0.336, 'genres': [], 'artist_img': u'https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1', 'song_uri': u'spotify:track:3Am0IbOxmvlSXro7N5iSfZ', 'exact_song_match': False, 'song_name': u'Strawberry Fields Forever - Remastered', 'liveness': 0.0713, 'tempo': 97.871, 'preview_url': u'https://p.scdn.co/mp3-preview/5e78e78228d30e272ff9d60822032ce85b17a8d9', 'artist_name': u'The Beatles', 'artist_uri': u'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2', 'song_pop': 55, 'artist_pop': 85, 'instrumentalness': 0.000138, 'key': 10, 'duration_ms': 247320, 'loudness': -12.277, 'valence': 0.271, 'energy': 0.502, 'danceability': 0.39}",spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,https://p.scdn.co/mp3-preview/5e78e78228d30e272ff9d60822032ce85b17a8d9,247320.0,0.336,0.502,0.000138,10.0,A#,0.0713,-12.277,97.871,0.271,0.39,The Beatles,People and places,,Strawberry Fields Forever,1967
780,[],https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1,spotify:track:6Pq9MmkDQYZiiCDpxnvrf6,52.0,85.0,False,"{'acousticness': 0.0828, 'genres': [], 'artist_img': u'https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1', 'song_uri': u'spotify:track:6Pq9MmkDQYZiiCDpxnvrf6', 'exact_song_match': False, 'song_name': u'I Am The Walrus - Remastered', 'liveness': 0.589, 'tempo': 85.206, 'preview_url': u'https://p.scdn.co/mp3-preview/50ec02743f1c816e0336ac6f54aa47c179365e3c', 'artist_name': u'The Beatles', 'artist_uri': u'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2', 'song_pop': 52, 'artist_pop': 85, 'instrumentalness': 0.000359, 'key': 2, 'duration_ms': 275866, 'loudness': -10.532, 'valence': 0.637, 'energy': 0.556, 'danceability': 0.401}",spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,https://p.scdn.co/mp3-preview/50ec02743f1c816e0336ac6f54aa47c179365e3c,275866.0,0.0828,0.556,0.000359,2.0,D,0.589,-10.532,85.206,0.637,0.401,The Beatles,Politics and protest,,I Am the Walrus,1967
781,[],https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1,spotify:track:5GjPQ0eI7AgmOnADn1EO6Q,53.0,85.0,False,"{'acousticness': 0.936, 'genres': [], 'artist_img': u'https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1', 'song_uri': u'spotify:track:5GjPQ0eI7AgmOnADn1EO6Q', 'exact_song_match': False, 'song_name': u'Eleanor Rigby - Remastered', 'liveness': 0.305, 'tempo': 137.831, 'preview_url': u'https://p.scdn.co/mp3-preview/0ed074e48aad07edbc7d24d95b1e751e6311ca37', 'artist_name': u'The Beatles', 'artist_uri': u'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2', 'song_pop': 53, 'artist_pop': 85, 'instrumentalness': 1.56e-05, 'key': 4, 'duration_ms': 126533, 'loudness': -9.091, 'valence': 0.821, 'energy': 0.28, 'danceability': 0.581}",spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,https://p.scdn.co/mp3-preview/0ed074e48aad07edbc7d24d95b1e751e6311ca37,126533.0,0.936,0.28,1.56e-05,4.0,E,0.305,-9.091,137.831,0.821,0.581,The Beatles,People and places,,Eleanor Rigby,1966
782,[],https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1,spotify:track:1ob06Ol8FMIPQgjpg7bMyk,44.0,85.0,False,"{'acousticness': 0.164, 'genres': [], 'artist_img': u'https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1', 'song_uri': u'spotify:track:1ob06Ol8FMIPQgjpg7bMyk', 'exact_song_match': False, 'song_name': u'Doctor Robert - Remastered', 'liveness': 0.153, 'tempo': 164.626, 'preview_url': u'https://p.scdn.co/mp3-preview/6a0f24c4ff4a561d3af1bda4302274e8bcf64a32', 'artist_name': u'The Beatles', 'artist_uri': u'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2', 'song_pop': 44, 'artist_pop': 85, 'instrumentalness': 0.139, 'key': 4, 'duration_ms': 134266, 'loudness': -8.992, 'valence': 0.587, 'energy': 0.64, 'danceability': 0.394}",spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,https://p.scdn.co/mp3-preview/6a0f24c4ff4a561d3af1bda4302274e8bcf64a32,134266.0,0.164,0.64,0.139,4.0,E,0.153,-8.992,164.626,0.587,0.394,The Beatles,People and places,,Doctor Robert,1966
783,[],https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1,spotify:track:6tQvjqDIK9GXWIC6mejms8,48.0,85.0,False,"{'acousticness': 0.587, 'genres': [], 'artist_img': u'https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1', 'song_uri': u'spotify:track:6tQvjqDIK9GXWIC6mejms8', 'exact_song_match': False, 'song_name': u'Girl - Remastered', 'liveness': 0.117, 'tempo': 96.615, 'preview_url': u'https://p.scdn.co/mp3-preview/7f633eb51a53ad46fbeefe21ccb24c2cf9ed5da1', 'artist_name': u'The Beatles', 'artist_uri': u'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2', 'song_pop': 48, 'artist_pop': 85, 'instrumentalness': 0, 'key': 5, 'duration_ms': 151720, 'loudness': -13.205, 'valence': 0.891, 'energy': 0.294, 'danceability': 0.699}",spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,https://p.scdn.co/mp3-preview/7f633eb51a53ad46fbeefe21ccb24c2cf9ed5da1,151720.0,0.587,0.294,0.0,5.0,F,0.117,-13.205,96.615,0.891,0.699,The Beatles,Love,,Girl,1965
784,[],https://i.scdn.co/image/41a4d4596b55548d9eaea995cc6192cfd8870baf,spotify:track:4KR3n7X4zUVQTpaHq6mIfF,2.0,14.0,False,"{'acousticness': 0.402, 'genres': [], 'artist_img': u'https://i.scdn.co/image/41a4d4596b55548d9eaea995cc6192cfd8870baf', 'song_uri': u'spotify:track:4KR3n7X4zUVQTpaHq6mIfF', 'exact_song_match': False, 'song_name': u'You\xb4ve Got To Hide Your Love Away', 'liveness': 0.0923, 'tempo': 116.293, 'preview_url': u'https://p.scdn.co/mp3-preview/0c72bc08159e4c5a2b69d96ee7579d0cb5ab081e', 'artist_name': u'Marty Murray', 'artist_uri': u'spotify:artist:3PPJWqaWM9JWXk1Dp45EQT', 'song_pop': 2, 'artist_pop': 14, 'instrumentalness': 0.0131, 'key': 7, 'duration_ms': 142427, 'loudness': -7.405, 'valence': 0.555, 'energy': 0.543, 'danceability': 0.443}",spotify:artist:3PPJWqaWM9JWXk1Dp45EQT,https://p.scdn.co/mp3-preview/0c72bc08159e4c5a2b69d96ee7579d0cb5ab081e,142427.0,0.402,0.543,0.0131,7.0,G,0.0923,-7.405,116.293,0.555,0.443,The Beatles,Heartbreak,,You've Got to Hide Your Love Away,"1,965.00"
785,[],https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1,spotify:track:06ypiqmILMdVeaiErMFA91,50.0,85.0,False,"{'acousticness': 0.0173, 'genres': [], 'artist_img': u'https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1', 'song_uri': u'spotify:track:06ypiqmILMdVeaiErMFA91', 'exact_song_match': False, 'song_name': u'Drive My Car - Remastered', 'liveness': 0.3, 'tempo': 122.463, 'preview_url': u'https://p.scdn.co/mp3-preview/19defc216de4dbb07aa6ba2caf8ebdafb872a142', 'artist_name': u'The Beatles', 'artist_uri': u'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2', 'song_pop': 50, 'artist_pop': 85, 'instrumentalness': 0, 'key': 2, 'duration_ms': 148893, 'loudness': -8.547, 'valence': 0.816, 'energy': 0.571, 'danceability': 0.754}",spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,https://p.scdn.co/mp3-preview/19defc216de4dbb07aa6ba2caf8ebdafb872a142,148893.0,0.0173,0.571,0.0,2.0,D,0.3,-8.547,122.463,0.816,0.754,The Beatles,People and places,,Drive My Car,1965
786,[],https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1,spotify:track:7hefVXaGsFPesbK6fKwS6F,41.0,85.0,False,"{'acousticness': 0.238, 'genres': [], 'artist_img': u'https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1', 'song_uri': u'spotify:track:7hefVXaGsFPesbK6fKwS6F', 'exact_song_match': False, 'song_name': u'Another Girl - Remastered', 'liveness': 0.333, 'tempo': 88.657, 'preview_url': u'https://p.scdn.co/mp3-preview/6eb8f28f447cf508cfb76f29d4c06da2c01e8dd3', 'artist_name': u'The Beatles', 'artist_uri': u'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2', 'song_pop': 41, 'artist_pop': 85, 'instrumentalness': 0, 'key': 9, 'duration_ms': 125360, 'loudness': -7.453, 'valence': 0.838, 'energy': 0.638, 'danceability': 0.516}",spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,https://p.scdn.co/mp3-preview/6eb8f28f447cf508cfb76f29d4c06da2c01e8dd3,125360.0,0.238,0.638,0.0,9.0,A,0.333,-7.453,88.657,0.838,0.516,The Beatles,Sex,,Another Girl,1965
787,[],https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1,spotify:track:1H7gMYGykdtwZOV6s1N0by,58.0,85.0,False,"{'acousticness': 0.183, 'genres': [], 'artist_img': u'https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1', 'song_uri': u'spotify:track:1H7gMYGykdtwZOV6s1N0by', 'exact_song_match': False, 'song_name': u'Norwegian Wood (This Bird Has Flown) - Remastered', 'liveness': 0.112, 'tempo': 176.625, 'preview_url': u'https://p.scdn.co/mp3-preview/cf3b2f5396d7cb825383cc501e5541ef256c0551', 'artist_name': u'The Beatles', 'artist_uri': u'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2', 'song_pop': 58, 'artist_pop': 85, 'instrumentalness': 0.00126, 'key': 4, 'duration_ms': 124693, 'loudness': -11.876, 'valence': 0.647, 'energy': 0.369, 'danceability': 0.425}",spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,https://p.scdn.co/mp3-preview/cf3b2f5396d7cb825383cc501e5541ef256c0551,124693.0,0.183,0.369,0.00126,4.0,E,0.112,-11.876,176.625,0.647,0.425,The Beatles,Sex,,Norwegian Wood (This Â BirdÂ Has Flown),1965
788,[],https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1,spotify:track:3BQHpFgAp4l80e1XslIjNI,60.0,85.0,False,"{'acousticness': 0.879, 'genres': [], 'artist_img': u'https://i.scdn.co/image/5f70d98d3e4616a02a3afe2aa9a840b9157b92a1', 'song_uri': u'spotify:track:3BQHpFgAp4l80e1XslIjNI', 'exact_song_match': False, 'song_name': u'Yesterday - Remastered', 'liveness': 0.0886, 'tempo': 96.529, 'preview_url': u'https://p.scdn.co/mp3-preview/e0e725ffb5467d8fc192f5f2bdc0656de2d5d8b3', 'artist_name': u'The Beatles', 'artist_uri': u'spotify:artist:3WrFJ7ztbogyGnTHbHJFl2', 'song_pop': 60, 'artist_pop': 85, 'instrumentalness': 0, 'key': 5, 'duration_ms': 125666, 'loudness': -11.83, 'valence': 0.333, 'energy': 0.179, 'danceability': 0.332}",spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,https://p.scdn.co/mp3-preview/e0e725ffb5467d8fc192f5f2bdc0656de2d5d8b3,125666.0,0.879,0.179,0.0,5.0,F,0.0886,-11.83,96.529,0.333,0.332,The Beatles,Life and death,,Yesterday,1965
